id,active,name,nickname,number,position,birthdate,place_of_birth,height,weight,city,state,country,avatar_photo,League_ID,League_Name,Season_ID,Season_Year,Team_ID,Team_Name,Team_Acronym,Team_Market,Player_Cluster_Number,CREATE_USER,CREATE_TS,UPDATE_USER,UPDATE_TS
43,1,Shilton Alessanco dos Santos,Shilton,6,3,08/10/1982,Cuiabá (MT),1.98,108,Cuiabá (MT),,,,1,NBB,41,2017,13,Bauru,BAU,,1,root,2022-07-13 13:37:29.0,root,2022-07-13 13:37:29.0
43,1,Shilton Alessanco dos Santos,Shilton,6,3,08/10/1982,Cuiabá (MT),1.98,108,Cuiabá (MT),,,,1,NBB,47,2018,279,Corinthians,COR,,1,root,2022-07-13 13:37:29.0,root,2022-07-13 13:37:29.0
43,1,Shilton Alessanco dos Santos,Shilton,6,3,08/10/1982,Cuiabá (MT),1.98,108,Cuiabá (MT),,,,1,NBB,54,2019,16,Minas,MIN,,1,root,2022-07-13 13:37:29.0,root,2022-07-13 13:37:29.0
43,1,Shilton Alessanco dos Santos,Shilton,6,5,08/10/1982,Cuiabá (MT),1.98,112,Cuiabá (MT),,,https://img.wh.sportingpulseinternational.com/6ec4fa8b649e9b8b6a355777f042249bS1.png,1,NBB,59,2020,210,Caxias do Sul,CAX,,999,root,2023-01-12 10:59:56.0,root,2023-01-12 10:59:56.0
44,1,Bernardo Guimarães  Barreto,Bernardo,24,1,04/26/1983,Belo Horizonte (MG),1.83,NaN,Belo Horizonte (MG),,,,1,NBB,2,2009,25,Londrina,LON,,9,root,2022-07-13 13:37:30.0,root,2022-07-13 13:37:30.0
44,1,Bernardo Guimarães  Barreto,Bernardo,24,1,04/26/1983,Belo Horizonte (MG),1.83,NaN,Belo Horizonte (MG),,,,1,NBB,3,2010,20,Uberlândia,UBE,,9,root,2022-07-13 13:37:30.0,root,2022-07-13 13:37:30.0
45,1,Evandro Fernandes Pinto,Soró,10,5,11/08/1980,Bauru (SP),1.9,NaN,Bauru (SP),,,,1,NBB,2,2009,13,Bauru,BAU,,15,root,2022-07-13 13:37:29.0,root,2022-07-13 13:37:29.0
45,1,Evandro Fernandes Pinto,Soró,10,5,11/08/1980,Bauru (SP),1.9,NaN,Bauru (SP),,,,1,NBB,3,2010,20,Uberlândia,UBE,,15,root,2022-07-13 13:37:29.0,root,2022-07-13 13:37:29.0
45,1,Evandro Fernandes Pinto,Soró,10,5,11/08/1980,Bauru (SP),1.9,NaN,Bauru (SP),,,,1,NBB,8,2012,23,L. Sorocabana,LSB,,15,root,2022-07-13 13:37:29.0,root,2022-07-13 13:37:29.0
46,1,Douglas De Paulo Viegas,Viegas,34,5,06/19/1979,,1.96,NaN,,,,,1,NBB,2,2009,1,Joinville,JOI,,8,root,2022-07-13 13:37:29.0,root,2022-07-13 13:37:29.0
48,1,Eduardo Citrangolo Barbosa,Barbosa,10,1,05/13/1992,,1.89,NaN,,,,,1,NBB,2,2009,25,Londrina,LON,,5,root,2022-07-13 13:37:30.0,root,2022-07-13 13:37:30.0
50,1,Augusto Cesar Bresolin Goes,Augusto,40,5,10/14/1979,Joinville (SC),1.95,NaN,Joinville (SC),,,http://lnb.com.br/wp-content/uploads/2014/07/Augusto.png,1,NBB,2,2009,1,Joinville,JOI,,9,root,2022-07-13 13:37:29.0,root,2022-07-13 13:37:29.0
51,1,Eric Aparecido Soares,Eric,13,5,06/24/1986,Santo André (SP),2.05,113,Santo André (SP),,,,1,NBB,2,2009,21,Espírito Santo,ESB,,5,root,2022-07-13 13:37:30.0,root,2022-07-13 13:37:30.0
51,1,Eric Aparecido Soares,Eric,13,5,06/24/1986,Santo André (SP),2.05,113,Santo André (SP),,,,1,NBB,3,2010,21,Espírito Santo,ESB,,5,root,2022-07-13 13:37:30.0,root,2022-07-13 13:37:30.0
51,1,Eric Aparecido Soares,Eric,13,5,06/24/1986,Santo André (SP),2.05,113,Santo André (SP),,,,1,NBB,8,2012,55,Suzano,SUZ,,5,root,2022-07-13 13:37:30.0,root,2022-07-13 13:37:30.0
52,1,Marcos Martins da Rosa,Marcão,932,3,01/18/1981,,2.08,NaN,,,,,1,NBB,2,2009,1,Joinville,JOI,,5,root,2022-07-13 13:37:30.0,root,2022-07-13 13:37:30.0
53,1,Raul Oliveira Rodrigues,Raul,6,5,01/12/1984,,1.93,NaN,,,,,1,NBB,2,2009,21,Espírito Santo,ESB,,5,root,2022-07-13 13:37:29.0,root,2022-07-13 13:37:29.0
53,1,Raul Oliveira Rodrigues,Raul,6,5,01/12/1984,,1.93,NaN,,,,,1,NBB,3,2010,20,Uberlândia,UBE,,5,root,2022-07-13 13:37:29.0,root,2022-07-13 13:37:29.0
54,1,Vinicius Bristott,V. Bristott,22,5,11/27/1981,,1.92,NaN,,,,,1,NBB,2,2009,1,Joinville,JOI,,12,root,2022-07-13 13:37:30.0,root,2022-07-13 13:37:30.0
54,1,Vinicius Bristott,V. Bristott,22,5,11/27/1981,,1.92,NaN,,,,,1,NBB,3,2010,1,Joinville,JOI,,12,root,2022-07-13 13:37:30.0,root,2022-07-13 13:37:30.0
55,1,Andre Luiz G. de Oliveira,Andre,16,3,03/10/1984,,2.05,NaN,,,,,1,NBB,2,2009,24,Saldanha,SAL,,9,root,2022-07-13 13:37:29.0,root,2022-07-13 13:37:29.0
56,1,Jamison Rudy Van Brewer,Brewer,71,1,11/19/1980,Silver Spring (EUA),1.94,NaN,Silver Spring (EUA),,,,1,NBB,2,2009,18,Pinheiros,PIN,,5,root,2022-07-13 13:37:30.0,root,2022-07-13 13:37:30.0
57,1,André Luiz Bresolin Góes,André Goes,40,5,03/05/1987,Chapecó (SC),1.95,95,Chapecó (SC),,,,1,NBB,2,2009,1,Joinville,JOI,,4,root,2022-07-13 13:37:29.0,root,2022-07-13 13:37:29.0
57,1,André Luiz Bresolin Góes,André Goes,40,5,03/05/1987,Chapecó (SC),1.95,95,Chapecó (SC),,,,1,NBB,3,2010,18,Pinheiros,PIN,,4,root,2022-07-13 13:37:29.0,root,2022-07-13 13:37:29.0
57,1,André Luiz Bresolin Góes,André Goes,40,5,03/05/1987,Chapecó (SC),1.95,95,Chapecó (SC),,,,1,NBB,8,2012,53,Basq. Cearense,CEA,,4,root,2022-07-13 13:37:29.0,root,2022-07-13 13:37:29.0
57,1,André Luiz Bresolin Góes,André Goes,40,5,03/05/1987,Chapecó (SC),1.95,95,Chapecó (SC),,,,1,NBB,15,2013,53,Basq. Cearense,CEA,,4,root,2022-07-13 13:37:29.0,root,2022-07-13 13:37:29.0
57,1,André Luiz Bresolin Góes,André Goes,40,5,03/05/1987,Chapecó (SC),1.95,95,Chapecó (SC),,,,1,NBB,27,2015,87,Macaé Basquete,MAC,,4,root,2022-07-13 13:37:29.0,root,2022-07-13 13:37:29.0
57,1,André Luiz Bresolin Góes,André Goes,40,5,03/05/1987,Chapecó (SC),1.95,95,Chapecó (SC),,,,1,NBB,34,2016,222,Vitória,VIT,,4,root,2022-07-13 13:37:29.0,root,2022-07-13 13:37:29.0
57,1,André Luiz Bresolin Góes,André Goes,40,5,03/05/1987,Chapecó (SC),1.95,95,Chapecó (SC),,,,1,NBB,41,2017,222,Vitória,VIT,,4,root,2022-07-13 13:37:29.0,root,2022-07-13 13:37:29.0
57,1,André Luiz Bresolin Góes,André Goes,40,5,03/05/1987,Chapecó (SC),1.95,95,Chapecó (SC),,,,1,NBB,47,2018,14,Franca,FRA,,4,root,2022-07-13 13:37:29.0,root,2022-07-13 13:37:29.0
57,1,André Luiz Bresolin Góes,André Goes,40,5,03/05/1987,Chapecó (SC),1.95,95,Chapecó (SC),,,,1,NBB,54,2019,54,Mogi,MOG,,4,root,2022-07-13 13:37:29.0,root,2022-07-13 13:37:29.0
57,1,André Luiz Bresolin Góes,André Góes,40,4,03/05/1987,Chapecó (SC),1.95,78,Chapecó (SC),,,https://img.wh.sportingpulseinternational.com/7a7521f050423a92a21630c15764e02dS1.png,1,NBB,59,2020,14,Franca,FRA,,999,root,2023-01-12 10:28:10.0,root,2023-01-12 10:28:10.0
57,1,André Luiz Bresolin Góes,André Góes,40,4,03/05/1987,Chapecó (SC),1.95,78,Chapecó (SC),,,https://img.wh.sportingpulseinternational.com/7a7521f050423a92a21630c15764e02dS1.png,1,NBB,63,2021,278,UNIFACISA,UFC,,999,root,2023-01-12 20:44:32.0,root,2023-01-12 20:44:32.0
57,1,André Luiz Bresolin Góes,André Góes,40,4,03/05/1987,Chapecó (SC),1.95,78,Chapecó (SC),,,https://img.wh.sportingpulseinternational.com/7a7521f050423a92a21630c15764e02dS1.png,1,NBB,71,2022,278,UNIFACISA,UFC,,999,root,2023-01-13 09:08:10.0,root,2023-01-13 09:08:10.0
58,1,Alexandre Henrique Santos Pinheiro,Xande,17,1,06/06/1985,Limeira (SP),1.86,80,Limeira (SP),,,,1,NBB,2,2009,21,Espírito Santo,ESB,,5,root,2022-07-13 13:37:29.0,root,2022-07-13 13:37:29.0
58,1,Alexandre Henrique Santos Pinheiro,Xande,17,1,06/06/1985,Limeira (SP),1.86,80,Limeira (SP),,,,1,NBB,3,2010,19,São José,SJO,,5,root,2022-07-13 13:37:29.0,root,2022-07-13 13:37:29.0
58,1,Alexandre Henrique Santos Pinheiro,Xande,17,1,06/06/1985,Limeira (SP),1.86,80,Limeira (SP),,,,1,NBB,8,2012,21,Espírito Santo,ESB,,5,root,2022-07-13 13:37:29.0,root,2022-07-13 13:37:29.0
58,1,Alexandre Henrique Santos Pinheiro,Xande,17,1,06/06/1985,Limeira (SP),1.86,80,Limeira (SP),,,,1,NBB,20,2014,54,Mogi,MOG,,5,root,2022-07-13 13:37:29.0,root,2022-07-13 13:37:29.0
58,1,Alexandre Henrique Santos Pinheiro,Xande,17,1,06/06/1985,Limeira (SP),1.86,80,Limeira (SP),,,,1,NBB,27,2015,23,L. Sorocabana,LSB,,5,root,2022-07-13 13:37:29.0,root,2022-07-13 13:37:29.0
58,1,Alexandre Henrique Santos Pinheiro,Xande,17,1,06/06/1985,Limeira (SP),1.86,80,Limeira (SP),,,,1,NBB,34,2016,16,Minas,MIN,,5,root,2022-07-13 13:37:29.0,root,2022-07-13 13:37:29.0
59,1,Manuil Egídio Leal De Souza,Manuil,20,3,08/26/1979,,2.13,NaN,,,,http://lnb.com.br/wp-content/uploads/2014/03/20-Manuil-Rosto.png,1,NBB,2,2009,21,Espírito Santo,ESB,,9,root,2022-07-13 13:37:29.0,root,2022-07-13 13:37:29.0
60,1,Robson Coimbra Vesper,Robson,21,2,01/09/1991,,1.95,NaN,,,,http://lnb.com.br/wp-content/uploads/2014/01/21-Robson-Rosto.png,1,NBB,3,2010,21,Espírito Santo,ESB,,5,root,2022-07-13 13:37:29.0,root,2022-07-13 13:37:29.0
60,1,Robson Coimbra Vesper,Robson,21,2,01/09/1991,,1.95,NaN,,,,http://lnb.com.br/wp-content/uploads/2014/01/21-Robson-Rosto.png,1,NBB,8,2012,16,Minas,MIN,,5,root,2022-07-13 13:37:29.0,root,2022-07-13 13:37:29.0
60,1,Robson Coimbra Vesper,Robson,21,2,01/09/1991,,1.95,NaN,,,,http://lnb.com.br/wp-content/uploads/2014/01/21-Robson-Rosto.png,1,NBB,15,2013,21,Espírito Santo,ESB,,5,root,2022-07-13 13:37:29.0,root,2022-07-13 13:37:29.0
62,1,Tiago Valentim de Lima,Tiagão,20,3,03/07/1981,São Paulo (SP),2.02,108,São Paulo (SP),,,,1,NBB,2,2009,1,Joinville,JOI,,15,root,2022-07-13 13:37:29.0,root,2022-07-13 13:37:29.0
62,1,Tiago Valentim de Lima,Tiagão,20,3,03/07/1981,São Paulo (SP),2.02,108,São Paulo (SP),,,,1,NBB,3,2010,1,Joinville,JOI,,15,root,2022-07-13 13:37:29.0,root,2022-07-13 13:37:29.0
62,1,Tiago Valentim de Lima,Tiagão,20,3,03/07/1981,São Paulo (SP),2.02,108,São Paulo (SP),,,,1,NBB,8,2012,52,Palmeiras,PAL,,15,root,2022-07-13 13:37:29.0,root,2022-07-13 13:37:29.0
62,1,Tiago Valentim de Lima,Tiagão,20,3,03/07/1981,São Paulo (SP),2.02,108,São Paulo (SP),,,,1,NBB,15,2013,52,Palmeiras,PAL,,15,root,2022-07-13 13:37:29.0,root,2022-07-13 13:37:29.0
62,1,Tiago Valentim de Lima,Tiagão,20,3,03/07/1981,São Paulo (SP),2.02,108,São Paulo (SP),,,,1,NBB,20,2014,53,Basq. Cearense,CEA,,15,root,2022-07-13 13:37:29.0,root,2022-07-13 13:37:29.0
62,1,Tiago Valentim de Lima,Tiagão,20,3,03/07/1981,São Paulo (SP),2.02,108,São Paulo (SP),,,,1,NBB,27,2015,53,Basq. Cearense,CEA,,15,root,2022-07-13 13:37:29.0,root,2022-07-13 13:37:29.0
62,1,Tiago Valentim de Lima,Tiagão,20,3,03/07/1981,São Paulo (SP),2.02,108,São Paulo (SP),,,,1,NBB,34,2016,53,Basq. Cearense,CEA,,15,root,2022-07-13 13:37:29.0,root,2022-07-13 13:37:29.0
62,1,Tiago Valentim de Lima,Tiagão,20,3,03/07/1981,São Paulo (SP),2.02,108,São Paulo (SP),,,,1,NBB,41,2017,268,Joinville / AABJ,JLE,,15,root,2022-07-13 13:37:29.0,root,2022-07-13 13:37:29.0
63,1,Johnnie Nascimento Silva Reis,Johnnie,5,3,04/15/1991,,1.86,NaN,,,,,1,NBB,2,2009,21,Espírito Santo,ESB,,5,root,2022-07-13 13:37:30.0,root,2022-07-13 13:37:30.0
64,1,James Clarence Parker,Jay Parker,10,4,11/24/1981,"Chicago, Illinois (EUA)",1.85,NaN,"Chicago, Illinois (EUA)",,,,1,NBB,2,2009,26,Assis,ASS,,8,root,2022-07-13 13:37:30.0,root,2022-07-13 13:37:30.0
64,1,James Clarence Parker,Jay Parker,10,4,11/24/1981,"Chicago, Illinois (EUA)",1.85,NaN,"Chicago, Illinois (EUA)",,,,1,NBB,8,2012,21,Espírito Santo,ESB,,8,root,2022-07-13 13:37:30.0,root,2022-07-13 13:37:30.0
65,1,Bruno Lira Barbosa da Silva,Bruno,11,5,07/08/1981,Belford Roxo (RJ),2.01,NaN,Belford Roxo (RJ),,,,1,NBB,2,2009,21,Espírito Santo,ESB,,5,root,2022-07-13 13:37:30.0,root,2022-07-13 13:37:30.0
66,1,Magen Pharez McNeil,McNeil,9,2,11/02/1983,Philadelphia (EUA),1.98,NaN,Philadelphia (EUA),,,,1,NBB,2,2009,21,Espírito Santo,ESB,,12,root,2022-07-13 13:37:30.0,root,2022-07-13 13:37:30.0
68,1,Rodrigo Alves Maistro,Biro,3,2,10/31/1987,Piracicaba (SP),1.97,90,Piracicaba (SP),,,,1,NBB,2,2009,3,Brasília Antigo,BRA,,5,root,2022-07-13 13:37:30.0,root,2022-07-13 13:37:30.0
68,1,Rodrigo Alves Maistro,Biro,3,2,10/31/1987,Piracicaba (SP),1.97,90,Piracicaba (SP),,,,1,NBB,3,2010,15,Limeira,LIM,,5,root,2022-07-13 13:37:30.0,root,2022-07-13 13:37:30.0
68,1,Rodrigo Alves Maistro,Biro,3,2,10/31/1987,Piracicaba (SP),1.97,90,Piracicaba (SP),,,,1,NBB,41,2017,130,Campo Mourão,CMO,,5,root,2022-07-13 13:37:30.0,root,2022-07-13 13:37:30.0
70,1,Jefferson de Souza Sobral,J. Sobral,7,3,04/04/1980,Santo André (SP),2.03,95,Santo André (SP),,,,1,NBB,2,2009,1,Joinville,JOI,,12,root,2022-07-13 13:37:29.0,root,2022-07-13 13:37:29.0
70,1,Jefferson de Souza Sobral,J. Sobral,7,3,04/04/1980,Santo André (SP),2.03,95,Santo André (SP),,,,1,NBB,3,2010,10,Araraquara,ARA,,12,root,2022-07-13 13:37:29.0,root,2022-07-13 13:37:29.0
70,1,Jefferson de Souza Sobral,J. Sobral,7,3,04/04/1980,Santo André (SP),2.03,95,Santo André (SP),,,,1,NBB,34,2016,23,L. Sorocabana,LSB,,12,root,2022-07-13 13:37:29.0,root,2022-07-13 13:37:29.0
71,1,Harper Terry Williams,Williams,32,3,07/25/1971,Bridgeport (EUA),2.02,NaN,Bridgeport (EUA),,,,1,NBB,2,2009,14,Franca,FRA,,3,root,2022-07-13 13:37:30.0,root,2022-07-13 13:37:30.0
72,1,Tramaine Deshaun Stevens,Stevens,456,3,09/03/1987,,1.95,NaN,,,,,1,NBB,2,2009,21,Espírito Santo,ESB,,12,root,2022-07-13 13:37:30.0,root,2022-07-13 13:37:30.0
75,1,Rodrigo Pereira Santos Bispo,Rodrigo Bahia,12,3,10/23/1979,Salvador (BA),2.04,NaN,Salvador (BA),,,,1,NBB,2,2009,26,Assis,ASS,,9,root,2022-07-13 13:37:29.0,root,2022-07-13 13:37:29.0
75,1,Rodrigo Pereira Santos Bispo,Rodrigo Bahia,12,3,10/23/1979,Salvador (BA),2.04,NaN,Salvador (BA),,,,1,NBB,8,2012,29,Tijuca,TIJ,,9,root,2022-07-13 13:37:29.0,root,2022-07-13 13:37:29.0
78,1,Guilherme Giovannoni,Giovannoni,12,5,06/02/1980,Piracicaba (SP),2.04,105,Piracicaba (SP),,Brasil,,1,NBB,2,2009,3,Brasília Antigo,BRA,,6,root,2022-07-13 13:37:30.0,root,2022-07-13 13:37:30.0
78,1,Guilherme Giovannoni,Giovannoni,12,5,06/02/1980,Piracicaba (SP),2.04,105,Piracicaba (SP),,Brasil,,1,NBB,3,2010,3,Brasília Antigo,BRA,,6,root,2022-07-13 13:37:30.0,root,2022-07-13 13:37:30.0
78,1,Guilherme Giovannoni,Giovannoni,12,5,06/02/1980,Piracicaba (SP),2.04,105,Piracicaba (SP),,Brasil,,1,NBB,8,2012,3,Brasília Antigo,BRA,,6,root,2022-07-13 13:37:30.0,root,2022-07-13 13:37:30.0
78,1,Guilherme Giovannoni,Giovannoni,12,5,06/02/1980,Piracicaba (SP),2.04,105,Piracicaba (SP),,Brasil,,1,NBB,15,2013,3,Brasília Antigo,BRA,,6,root,2022-07-13 13:37:30.0,root,2022-07-13 13:37:30.0
78,1,Guilherme Giovannoni,Giovannoni,12,5,06/02/1980,Piracicaba (SP),2.04,105,Piracicaba (SP),,Brasil,,1,NBB,20,2014,3,Brasília Antigo,BRA,,6,root,2022-07-13 13:37:30.0,root,2022-07-13 13:37:30.0
78,1,Guilherme Giovannoni,Giovannoni,12,5,06/02/1980,Piracicaba (SP),2.04,105,Piracicaba (SP),,Brasil,,1,NBB,27,2015,3,Brasília Antigo,BRA,,6,root,2022-07-13 13:37:30.0,root,2022-07-13 13:37:30.0
78,1,Guilherme Giovannoni,Giovannoni,12,5,06/02/1980,Piracicaba (SP),2.04,105,Piracicaba (SP),,Brasil,,1,NBB,34,2016,3,Brasília Antigo,BRA,,6,root,2022-07-13 13:37:30.0,root,2022-07-13 13:37:30.0
78,1,Guilherme Giovannoni,Giovannoni,12,5,06/02/1980,Piracicaba (SP),2.04,105,Piracicaba (SP),,Brasil,,1,NBB,41,2017,239,Vasco da Gama,VAS,,6,root,2022-07-13 13:37:30.0,root,2022-07-13 13:37:30.0
78,1,Guilherme Giovannoni,Giovannoni,12,5,06/02/1980,Piracicaba (SP),2.04,105,Piracicaba (SP),,Brasil,,1,NBB,47,2018,279,Corinthians,COR,,6,root,2022-07-13 13:37:30.0,root,2022-07-13 13:37:30.0
80,1,José Anibal Arantes Limonta Silva,Zezinho,14,1,03/16/1988,Ituverava (SP),1.84,NaN,Ituverava (SP),,,,1,NBB,1,2008,14,Franca,FRA,,5,root,2022-07-13 13:37:29.0,root,2022-07-13 13:37:29.0
80,1,José Anibal Arantes Limonta Silva,Zezinho,14,1,03/16/1988,Ituverava (SP),1.84,NaN,Ituverava (SP),,,,1,NBB,2,2009,25,Londrina,LON,,5,root,2022-07-13 13:37:29.0,root,2022-07-13 13:37:29.0
80,1,José Anibal Arantes Limonta Silva,Zezinho,14,1,03/16/1988,Ituverava (SP),1.84,NaN,Ituverava (SP),,,,1,NBB,3,2010,26,Assis,ASS,,5,root,2022-07-13 13:37:29.0,root,2022-07-13 13:37:29.0
81,1,Anderson Eurípedes Ferreira,Mosso,10,5,04/17/1982,Pedregulho (SP),2.05,105,Pedregulho (SP),,Brasil,,1,NBB,8,2012,13,Bauru,BAU,,5,root,2022-07-13 13:37:29.0,root,2022-07-13 13:37:29.0
81,1,Anderson Eurípedes Ferreira,Mosso,10,5,04/17/1982,Pedregulho (SP),2.05,105,Pedregulho (SP),,Brasil,,1,NBB,20,2014,129,Rio Claro,RCB,,5,root,2022-07-13 13:37:29.0,root,2022-07-13 13:37:29.0
81,1,Anderson Eurípedes Ferreira,Mosso,10,5,04/17/1982,Pedregulho (SP),2.05,105,Pedregulho (SP),,Brasil,,1,NBB,27,2015,87,Macaé Basquete,MAC,,5,root,2022-07-13 13:37:29.0,root,2022-07-13 13:37:29.0
81,1,Anderson Eurípedes Ferreira,Mosso,10,5,04/17/1982,Pedregulho (SP),2.05,105,Pedregulho (SP),,Brasil,,1,NBB,34,2016,16,Minas,MIN,,5,root,2022-07-13 13:37:29.0,root,2022-07-13 13:37:29.0
81,1,Anderson Eurípedes Ferreira,Mosso,10,5,04/17/1982,Pedregulho (SP),2.05,105,Pedregulho (SP),,Brasil,,1,NBB,41,2017,16,Minas,MIN,,5,root,2022-07-13 13:37:29.0,root,2022-07-13 13:37:29.0
84,1,Jonh Albert Thomas,Thomas,435,5,04/02/1982,,1.96,NaN,,,,,1,NBB,2,2009,26,Assis,ASS,,12,root,2022-07-13 13:37:30.0,root,2022-07-13 13:37:30.0
85,1,André de Souza Silva,Andrezão,13,5,11/25/1990,Cubatão (SP),2,114,Cubatão (SP),,,,1,NBB,2,2009,14,Franca,FRA,,5,root,2022-07-13 13:37:29.0,root,2022-07-13 13:37:29.0
85,1,André de Souza Silva,Andrezão,13,5,11/25/1990,Cubatão (SP),2,114,Cubatão (SP),,,,1,NBB,3,2010,26,Assis,ASS,,5,root,2022-07-13 13:37:29.0,root,2022-07-13 13:37:29.0
85,1,André de Souza Silva,Andrezão,13,5,11/25/1990,Cubatão (SP),2,114,Cubatão (SP),,,,1,NBB,8,2012,13,Bauru,BAU,,5,root,2022-07-13 13:37:29.0,root,2022-07-13 13:37:29.0
85,1,André de Souza Silva,Andrezão,13,5,11/25/1990,Cubatão (SP),2,114,Cubatão (SP),,,,1,NBB,15,2013,13,Bauru,BAU,,5,root,2022-07-13 13:37:29.0,root,2022-07-13 13:37:29.0
85,1,André de Souza Silva,Andrezão,13,5,11/25/1990,Cubatão (SP),2,114,Cubatão (SP),,,,1,NBB,20,2014,53,Basq. Cearense,CEA,,5,root,2022-07-13 13:37:29.0,root,2022-07-13 13:37:29.0
85,1,André de Souza Silva,Andrezão,13,5,11/25/1990,Cubatão (SP),2,114,Cubatão (SP),,,,1,NBB,27,2015,18,Pinheiros,PIN,,5,root,2022-07-13 13:37:29.0,root,2022-07-13 13:37:29.0
85,1,André de Souza Silva,Andrezão,13,5,11/25/1990,Cubatão (SP),2,114,Cubatão (SP),,,,1,NBB,34,2016,130,Campo Mourão,CMO,,5,root,2022-07-13 13:37:29.0,root,2022-07-13 13:37:29.0
85,1,André de Souza Silva,Andrezão,13,5,11/25/1990,Cubatão (SP),2,114,Cubatão (SP),,,,1,NBB,41,2017,23,L. Sorocabana,LSB,,5,root,2022-07-13 13:37:29.0,root,2022-07-13 13:37:29.0
85,1,André de Souza Silva,Andrezão,13,5,11/25/1990,Cubatão (SP),2,114,Cubatão (SP),,,,1,NBB,47,2018,282,Brasília,BSB,,5,root,2022-07-13 13:37:29.0,root,2022-07-13 13:37:29.0
86,1,Guilherme Filipin Alves Pereira,Filipin,11,2,08/07/1983,São Paulo (SP),1.88,92,São Paulo (SP),,,,1,NBB,2,2009,25,Londrina,LON,,8,root,2022-07-13 13:37:29.0,root,2022-07-13 13:37:29.0
86,1,Guilherme Filipin Alves Pereira,Filipin,11,2,08/07/1983,São Paulo (SP),1.88,92,São Paulo (SP),,,,1,NBB,3,2010,22,Vitória (ES),VIT,,8,root,2022-07-13 13:37:29.0,root,2022-07-13 13:37:29.0
86,1,Guilherme Filipin Alves Pereira,Filipin,11,2,08/07/1983,São Paulo (SP),1.88,92,São Paulo (SP),,,,1,NBB,8,2012,54,Mogi,MOG,,8,root,2022-07-13 13:37:29.0,root,2022-07-13 13:37:29.0
86,1,Guilherme Filipin Alves Pereira,Filipin,11,2,08/07/1983,São Paulo (SP),1.88,92,São Paulo (SP),,,,1,NBB,15,2013,54,Mogi,MOG,,8,root,2022-07-13 13:37:29.0,root,2022-07-13 13:37:29.0
86,1,Guilherme Filipin Alves Pereira,Filipin,11,2,08/07/1983,São Paulo (SP),1.88,92,São Paulo (SP),,,,1,NBB,20,2014,54,Mogi,MOG,,8,root,2022-07-13 13:37:29.0,root,2022-07-13 13:37:29.0
86,1,Guilherme Filipin Alves Pereira,Filipin,11,2,08/07/1983,São Paulo (SP),1.88,92,São Paulo (SP),,,,1,NBB,27,2015,19,São José,SJO,,8,root,2022-07-13 13:37:29.0,root,2022-07-13 13:37:29.0
86,1,Guilherme Filipin Alves Pereira,Filipin,11,2,08/07/1983,São Paulo (SP),1.88,92,São Paulo (SP),,,,1,NBB,27,2015,54,Mogi,MOG,,8,root,2022-07-13 13:37:29.0,root,2022-07-13 13:37:29.0
86,1,Guilherme Filipin Alves Pereira,Filipin,11,2,08/07/1983,São Paulo (SP),1.88,92,São Paulo (SP),,,,1,NBB,34,2016,54,Mogi,MOG,,8,root,2022-07-13 13:37:29.0,root,2022-07-13 13:37:29.0
86,1,Guilherme Filipin Alves Pereira,Filipin,11,2,08/07/1983,São Paulo (SP),1.88,92,São Paulo (SP),,,,1,NBB,41,2017,54,Mogi,MOG,,8,root,2022-07-13 13:37:29.0,root,2022-07-13 13:37:29.0
86,1,Guilherme Filipin Alves Pereira,Filipin,11,2,08/07/1983,São Paulo (SP),1.88,92,São Paulo (SP),,,,1,NBB,47,2018,54,Mogi,MOG,,8,root,2022-07-13 13:37:29.0,root,2022-07-13 13:37:29.0
91,1,Hélio Rubens Garcia Filho,Helinho,10,1,05/12/1975,Franca (SP),1.83,NaN,Franca (SP),,,http://lnb.com.br/wp-content/uploads/2015/01/10-Helinho-Rosto.png,1,NBB,2,2009,14,Franca,FRA,,8,root,2022-07-13 13:37:29.0,root,2022-07-13 13:37:29.0
91,1,Hélio Rubens Garcia Filho,Helinho,10,1,05/12/1975,Franca (SP),1.83,NaN,Franca (SP),,,http://lnb.com.br/wp-content/uploads/2015/01/10-Helinho-Rosto.png,1,NBB,3,2010,14,Franca,FRA,,8,root,2022-07-13 13:37:29.0,root,2022-07-13 13:37:29.0
91,1,Hélio Rubens Garcia Filho,Helinho,10,1,05/12/1975,Franca (SP),1.83,NaN,Franca (SP),,,http://lnb.com.br/wp-content/uploads/2015/01/10-Helinho-Rosto.png,1,NBB,8,2012,20,Uberlândia,UBE,,8,root,2022-07-13 13:37:29.0,root,2022-07-13 13:37:29.0
91,1,Hélio Rubens Garcia Filho,Helinho,10,1,05/12/1975,Franca (SP),1.83,NaN,Franca (SP),,,http://lnb.com.br/wp-content/uploads/2015/01/10-Helinho-Rosto.png,1,NBB,15,2013,20,Uberlândia,UBE,,8,root,2022-07-13 13:37:29.0,root,2022-07-13 13:37:29.0
91,1,Hélio Rubens Garcia Filho,Helinho,10,1,05/12/1975,Franca (SP),1.83,NaN,Franca (SP),,,http://lnb.com.br/wp-content/uploads/2015/01/10-Helinho-Rosto.png,1,NBB,20,2014,14,Franca,FRA,,8,root,2022-07-13 13:37:29.0,root,2022-07-13 13:37:29.0
93,1,Felipe Taddei,Taddei,9,4,05/25/1992,São José do Rio Pardo (SP),1.9,89,São José do Rio Pardo (SP),,,,1,NBB,2,2009,14,Franca,FRA,,5,root,2022-07-13 13:37:29.0,root,2022-07-13 13:37:29.0
